bs,lon,lat
11373,111.119561,13.0835399
11374,111.063281,13.0561334
11375,111.062084,13.1918426
11376,111.064367,13.0502604
11377,111.246899,13.1791352
11378,111.231000,13.2055914
11379,111.233233,13.2253935
11380,111.014724,13.1422967
11381,111.080333,13.1189537
11382,111.075245,13.1236367
11383,111.091330,13.1394225
11384,111.077994,13.1389476
11385,111.190866,13.0563670
11386,111.174986,13.0608970
11387,111.184027,13.0720168
11388,111.172842,13.0571560
11389,111.029601,13.1490356
11390,111.066000,13.1385280
11391,111.027541,13.1405784
11392,111.061949,13.1966659
11393,111.019156,13.1932307
11394,111.062117,13.1996623
11395,110.997309,13.1954709
11396,111.061812,13.1974231
11397,111.208975,13.3075782
11398,111.212130,13.3337238
11399,111.118689,13.2821170
11400,110.975804,13.2357136
11401,111.033392,13.3149539
11402,111.203589,13.0259029
11403,111.164908,13.0336658
11404,111.179388,13.0314437
11405,111.154341,13.0453407
11406,111.139983,13.0307304
11407,111.132056,13.0824004
11408,110.959280,13.0497085
11409,111.007384,13.0464660
11410,111.064436,13.1491538
11411,111.096815,13.1501170
11412,111.074782,13.1457206
11413,111.059584,13.1468459
11414,111.083876,13.1537925
11415,111.091528,13.1481162
11416,111.097121,13.1488315
11417,111.072272,13.1423331
11418,111.117270,13.0806686
11419,111.089323,13.1209365
11420,111.119734,13.0849315
11421,111.118604,13.0913902
11422,111.071135,13.1205608
11423,111.001662,13.1819526
11424,111.023276,13.1487743
11425,111.021819,13.1653300
11426,111.046004,13.1617023
11427,111.205357,13.0958548
11428,111.204108,13.2585689
11429,111.246886,13.2459365
11430,111.178538,13.2169236
11431,110.957739,13.1193916
11432,111.106169,13.2002040
11433,111.074278,13.2083675
11434,111.098227,13.2194511
11435,111.098189,13.2256900
11436,111.098174,13.2040111
11437,111.072146,13.1990480
11438,111.011075,13.1103403
11439,111.065298,13.1181556
11440,111.026106,13.1068221
11441,111.038191,13.0714160
11442,111.043727,13.0962014
11443,110.991192,13.1833493
11444,111.099528,13.2116783
11445,111.165335,13.0544406
11446,111.042448,13.1505061
11447,111.194407,13.2958065
11448,110.993026,13.1853420
11449,110.989093,13.1845113
11450,111.028943,13.1586336
11451,111.122291,13.1241981
11452,111.123076,13.1250251
11453,111.114245,13.1241596
11454,111.111362,13.1165795
11455,111.054857,13.1512349
11456,111.044872,13.1616408
11457,111.042264,13.1531287
11458,111.037848,13.1496513
11459,111.040606,13.1425441
11460,111.039862,13.1421986
11461,111.087433,13.0952634
11462,111.062759,13.1949324
11463,111.063857,13.1985124
11464,111.062166,13.2038355
11465,111.063106,13.0486844
11466,111.066094,13.0461674
11467,111.085755,13.2267317
11468,111.064796,13.1204611
11469,111.173727,13.0619098
11470,111.168730,13.0545894
11471,111.184508,13.0832034
11472,111.144690,13.0775615
11473,111.183384,13.0500930
11474,111.063605,13.2059909
11475,111.060461,13.1971599
11476,111.045332,13.2235671
11477,111.061720,13.2123023
11478,111.206038,13.3382064
11479,111.216582,13.3064510
11480,110.992575,13.2402774
11481,111.069907,13.2707416
11482,111.201216,13.3253890
11483,111.092329,13.3525859
11484,111.176359,13.0405476
11485,111.060973,13.0595123
11486,111.088004,13.0601875
11487,111.107481,13.0569755
11488,111.066000,13.0510417
11489,111.131683,13.0582311
11490,111.086844,13.0529244
11491,111.129034,13.0735599
11492,111.131674,13.0737659
11493,111.070036,13.1560317
11494,111.068358,13.1476127
11495,111.098349,13.1030875
11496,111.082159,13.0929652
11497,111.085074,13.1187755
11498,111.073828,13.1210414
11499,111.098694,13.0717141
11500,111.071844,13.1189185
11501,111.016524,13.1436073
11502,111.037634,13.1637565
11503,110.980582,13.1486026
11504,111.002432,13.1823302
11505,111.059874,13.1725322
11506,111.041731,13.1630813
11507,111.055083,13.1879054
11508,111.244307,13.1033412
11509,111.169081,13.0986434
11510,111.248656,13.0998203
11511,111.150188,13.2255664
11512,111.183287,13.2165118
11513,111.187231,13.2695323
11514,111.155219,13.2569877
11515,111.201781,13.2707607
11516,111.210196,13.3014270
11517,111.213963,13.2834672
11518,110.961753,13.1835989
11519,110.972876,13.1881171
11520,111.100246,13.2034623
11521,111.077449,13.2053871
11522,111.099522,13.2193368
11523,111.071135,13.2389098
11524,111.064841,13.1061584
11525,111.062605,13.1071674
11526,111.043573,13.1017474
11527,111.049319,13.1338442
11528,111.022227,13.2615298
11529,110.971823,13.1962310
11530,111.037512,13.0711395
11531,111.046476,13.1014784
11532,111.064662,13.0549424
11533,111.222176,13.3004342
11534,111.222754,13.3001722
11535,111.014888,13.1823739
11536,111.099388,13.1385092
11537,111.065705,13.1935324
11538,111.060918,13.1932048
11539,111.064924,13.1930026
11540,111.063348,13.1941344
11541,111.191795,13.0288398
11542,111.188318,13.1902362
11543,111.078856,13.1273057
11544,111.077765,13.1326934
11545,111.174413,13.0755862
11546,111.177949,13.0910275
11547,111.049216,13.1421214
11548,111.049971,13.1424266
11549,111.025511,13.2347003
11550,111.002348,13.2163936
11551,111.063170,13.2035400
11552,111.215239,13.3039352
11553,111.233412,13.2036830
11554,111.245032,13.2236987
11555,111.174250,13.0218207
11556,111.159392,13.0159637
11557,111.169699,13.0408622
11558,111.128653,13.0749599
11559,111.069273,13.0855075
11560,111.072325,13.0313693
11561,110.953322,13.0277415
11562,111.070670,13.1454517
11563,111.119002,13.0792743
11564,111.081625,13.1180011
11565,111.008032,13.1502391
11566,111.003790,13.1816856
11567,111.083355,13.1506129
11568,110.981695,13.1848703
11569,111.074141,13.1668979
11570,111.060286,13.1553222
11571,111.070410,13.1693469
11572,111.180511,13.1293778
11573,111.164887,13.1175257
11574,111.198881,13.1207524
11575,111.237296,13.1009780
11576,111.150435,13.1033984
11577,111.209311,13.2952815
11578,111.211946,13.2826650
11579,111.182156,13.2330231
11580,111.157388,13.2579333
11581,111.110365,13.2148734
11582,111.081541,13.1961204
11583,111.069426,13.2239963
11584,111.091666,13.2173778
11585,110.982146,13.2594520
11586,111.063272,13.1290852
11587,111.052104,13.1179853
11588,111.058820,13.1249324
11589,111.036833,13.0868922
11590,111.047076,13.1988814
11591,111.077780,13.2761127
11592,111.212137,13.2991840
11593,110.992478,13.1846560
11594,110.982624,13.1345451
11595,111.114263,13.0835952
11596,111.077546,13.1369501
11597,111.071895,13.1351721
11598,111.056757,13.0522336
11599,111.065718,13.1924626
11600,111.067048,13.1938754
11601,111.064368,13.0469374
11602,111.062219,13.0495924
11603,111.147348,13.1454126
11604,111.091320,13.1229738
11605,111.088316,13.1404754
11606,111.160025,13.0588752
11607,111.162062,13.0531856
11608,111.201231,13.0857421
11609,111.065924,13.1388217
11610,111.065810,13.1938907
11611,111.048941,13.2086116
11612,111.029494,13.3300601
11613,111.046858,13.2941695
11614,111.159928,13.3001555
11615,111.019251,13.2949426
11616,111.153989,13.3283097
11617,111.244806,13.3270512
11618,111.131926,13.3142005
11619,111.100661,13.3507320
11620,111.113554,13.3264381
11621,111.023383,13.2958022
11622,111.070868,13.3453571
11623,110.976716,13.2404206
11624,111.244551,13.1921588
11625,111.186697,13.0410663
11626,111.187689,13.0318233
11627,111.197000,13.0358972
11628,111.150893,13.0591975
11629,111.185947,13.0393856
11630,111.076788,13.0174876
11631,111.181556,13.0408896
11632,111.056586,13.0561649
11633,111.062041,13.0571643
11634,111.063437,13.0561820
11635,111.085883,13.0622512
11636,111.112196,13.0652553
11637,111.071768,13.0865031
11638,111.078558,13.0638248
11639,110.960860,13.1174155
11640,110.990149,13.0473643
11641,111.020079,13.0292140
11642,110.985960,13.0164882
11643,110.988668,13.0699669
11644,111.063857,13.1460010
11645,111.097136,13.1028949
11646,111.093604,13.0955363
11647,111.103552,13.1038104
11648,111.085776,13.1165630
11649,111.007613,13.1430103
11650,110.979971,13.1545173
11651,111.068289,13.1613284
11652,111.160444,13.0964937
11653,111.199873,13.1037685
11654,111.242888,13.2764255
11655,111.220108,13.2396953
11656,111.182639,13.2647735
11657,111.210772,13.2820588
11658,111.206206,13.2991687
11659,111.171782,13.2334491
11660,111.133490,13.2488509
11661,110.964774,13.2058765
11662,110.952414,13.1310924
11663,110.964178,13.1624557
11664,110.964575,13.1603042
11665,110.973829,13.2248675
11666,111.090903,13.2253677
11667,110.999991,13.2929240
11668,111.056609,13.1350375
11669,111.041624,13.0849944
11670,111.024542,13.1228648
11671,111.061192,13.1157583
11672,111.184203,13.0707198
11673,111.062131,13.0551744
11674,111.076971,13.1528655
11675,110.995680,13.1451637
11676,111.082330,13.2022996
11677,110.991629,13.1820540
11678,110.992994,13.0474634
11679,111.077979,13.1606413
11680,111.107062,13.1397911
11681,111.096526,13.0513339
11682,111.248624,13.1990111
11683,111.247500,13.2003151
11684,111.107035,13.0846693
11685,111.060575,13.1934738
11686,111.243443,13.2260642
11687,111.070502,13.1336681
11688,111.078627,13.1327182
11689,111.179828,13.0569620
11690,111.193663,13.0603725
11691,111.168745,13.0552665
11692,111.158408,13.0589477
11693,111.178954,13.0691787
11694,111.046919,13.1523067
11695,111.020438,13.2034332
11696,111.025984,13.2025195
11697,111.024138,13.2207767
11698,111.199080,13.3120643
11699,111.013190,13.3218814
11700,111.210860,13.3247062
11701,111.235487,13.3306762
11702,110.962012,13.2266475
11703,111.175360,13.0375987
11704,111.162352,13.0449153
11705,111.146346,13.0303241
11706,111.149774,13.0588152
11707,111.074335,13.0102309
11708,111.177718,13.0374995
11709,111.140692,13.0436317
11710,111.080069,13.0339996
11711,110.975623,13.0171825
11712,111.005259,13.0149041
11713,111.072707,13.1563579
11714,111.071165,13.1195728
11715,111.112242,13.0702430
11716,111.084077,13.0929709
11717,111.109435,13.0738784
11718,111.061491,13.1553546
11719,111.048071,13.1855708
11720,111.052374,13.1554729
11721,111.211499,13.0887883
11722,111.240324,13.1004230
11723,111.164467,13.0935134
11724,111.215689,13.1198035
11725,111.205527,13.2904216
11726,111.223145,13.2950822
11727,111.210715,13.3033572
11728,111.164702,13.2717258
11729,111.207574,13.2932808
11730,111.160711,13.2674745
11731,111.192615,13.2422729
11732,111.152190,13.2435924
11733,111.140227,13.2561027
11734,110.956720,13.1630861
11735,111.080580,13.2405232
11736,111.085211,13.2400943
11737,111.039556,13.1056956
11738,111.024687,13.0913135
11739,111.059264,13.1352740
11740,111.215516,13.2825730
11741,111.183517,13.0237622
11742,111.100290,13.2073973
11743,111.054495,13.1623279
11744,110.982631,13.1312607
11745,111.245426,13.1996237
11746,111.063501,13.2035355
11747,111.060470,13.1937876
11748,111.090041,13.1329948
11749,111.075369,13.1342040
11750,111.149634,13.0888148
11751,111.177161,13.0845958
11752,111.161902,13.0566665
11753,111.043440,13.1504298
11754,111.033369,13.1490127
11755,111.034285,13.1487743
11756,111.024527,13.1387912
11757,110.996187,13.3247850
11758,111.180052,13.3289577
11759,111.083212,13.2782985
11760,111.166046,13.3230966
11761,111.246657,13.1584140
11762,111.157225,13.0130378
11763,111.186110,13.0311443
11764,111.046706,13.0447303
11765,111.124091,13.0681678
11766,111.141095,13.0706844
11767,110.973387,13.0474769
11768,111.000128,13.0352641
11769,111.066069,13.1492969
11770,111.060698,13.1471950
11771,111.077849,13.1169254
11772,111.110487,13.0800468
11773,111.012803,13.1383477
11774,111.055693,13.1617366
11775,111.052077,13.1644984
11776,111.203528,13.1024867
11777,111.202879,13.1334449
11778,111.184669,13.0942600
11779,111.209250,13.2956516
11780,111.234175,13.3140804
11781,111.199957,13.2386714
11782,111.209334,13.2933856
11783,111.205099,13.2780658
11784,111.234007,13.2577563
11785,110.988072,13.2178467
11786,111.099860,13.1982013
11787,111.090590,13.2086383
11788,110.956152,13.2741233
11789,111.066389,13.1242152
11790,111.025153,13.1222559
11791,111.045669,13.1287472
11792,111.030961,13.1258270
11793,111.124609,13.0714542
11794,111.124030,13.0556232
11795,111.021315,13.1532375
11796,110.979750,13.1299150
11797,111.045956,13.1620938
11798,111.068474,13.1891616
11799,111.126852,13.0609351
11800,111.055753,13.0524846
11801,111.065367,13.0502274
11802,111.058172,13.0462806
11803,111.063174,13.0476554
11804,111.063767,13.0452014
11805,111.063665,13.0465704
11806,111.187372,13.0390766
11807,110.990355,13.1851379
11808,111.176344,13.0587913
11809,111.203055,13.0662814
11810,111.173376,13.0704681
11811,111.185746,13.0764862
11812,111.172171,13.0807811
11813,110.990263,13.2078105
11814,110.975020,13.1891586
11815,111.061325,13.2945110
11816,111.169775,13.2784682
11817,111.138686,13.3302795
11818,111.104407,13.2941047
11819,111.182402,13.0320274
11820,111.173247,13.0201522
11821,111.192770,13.0416862
11822,111.170607,13.0302821
11823,111.047583,13.0465404
11824,111.061751,13.0559646
11825,111.061011,13.0323192
11826,111.080817,13.0545074
11827,111.065459,13.0480148
11828,111.119121,13.0829489
11829,111.095633,13.0752593
11830,111.038496,13.1653663
11831,110.988310,13.1850291
11832,111.027632,13.1554691
11833,111.056830,13.1624500
11834,111.045485,13.1575366
11835,111.172827,13.1240417
11836,111.185889,13.0969993
11837,111.212202,13.1142245
11838,111.192707,13.0975566
11839,111.241452,13.2493413
11840,111.230856,13.2383167
11841,111.200209,13.2839709
11842,111.197630,13.2060920
11843,111.222670,13.2439872
11844,111.197020,13.1966125
11845,111.213581,13.3061181
11846,111.202048,13.2900897
11847,111.157654,13.2291768
11848,111.108969,13.2184993
11849,111.091536,13.2096664
11850,111.030054,13.1209269
11851,111.030343,13.1145949
11852,111.169707,13.0451518
11853,111.064673,13.0478454
11854,111.090536,13.1303531
11855,111.171278,13.3086157
11856,111.120276,13.2869312
11857,111.178000,13.3102351
11858,111.223631,13.3194057
11859,111.214957,13.3104736
11860,111.081625,13.0103408
11861,111.046446,13.0619041
11862,111.040274,13.0493289
11863,110.968115,13.1312648
11864,110.967787,13.0506297
11865,110.963431,13.0503589
11866,111.071661,13.1560851
11867,111.073630,13.1517535
11868,111.114729,13.0839778
11869,111.068495,13.1136485
11870,111.070403,13.1240798
11871,111.116774,13.0868312
11872,111.085548,13.0988174
11873,111.040038,13.1728755
11874,111.041792,13.1681071
11875,111.158240,13.1003143
11876,111.165991,13.2707854
11877,111.202169,13.2219145
11878,111.226065,13.2553378
11879,111.191885,13.2390349
11880,111.167761,13.2230941
11881,111.133429,13.2349845
11882,111.213366,13.2961610
11883,111.200110,13.2086517
11884,110.963564,13.1627000
11885,110.998839,13.2225285
11886,110.954420,13.2141143
11887,111.081755,13.1949569
11888,111.105315,13.2246314
11889,111.050769,13.1056690
11890,111.046799,13.1233261
11891,111.208042,13.2828038
11892,110.954029,13.1064803
11893,111.040834,13.0300991
11894,111.036640,13.1806362
11895,111.064818,13.0586964
11896,111.194436,13.0792518
11897,111.183166,13.0695902
11898,111.144441,13.0787374
11899,111.047202,13.1455814
11900,111.206287,13.3159478
11901,111.042792,13.2684032
11902,111.061003,13.2777644
11903,111.145911,13.3362876
11904,111.177771,13.3041469
11905,111.211782,13.2255452
11906,111.246207,13.1962901
11907,111.194144,13.0472232
11908,111.155768,13.0430995
11909,111.192877,13.0249168
11910,111.135153,13.0807067
11911,111.077963,13.0622321
11912,111.088232,13.0560409
11913,111.082335,13.1581355
11914,111.056830,13.1501380
11915,111.086800,13.0999624
11916,111.097144,13.0654250
11917,110.990729,13.1847182
11918,111.056380,13.1661426
11919,111.188005,13.0853534
11920,111.206145,13.2773887
11921,111.239871,13.2732133
11922,111.190974,13.2747878
11923,110.968886,13.1917621
11924,111.105742,13.2068320
11925,111.103392,13.2220851
11926,111.089796,13.1936256
11927,110.987334,13.2731429
11928,111.068818,13.1256302
11929,111.223796,13.2817832
11930,111.060138,13.1957116
11931,111.062430,13.1888670
11932,111.099104,13.1337386
11933,111.166754,13.0753394
11934,111.178831,13.0603763
11935,111.188097,13.0546860
11936,111.188732,13.0928764
11937,111.153922,13.3085662
11938,111.177702,13.0176326
11939,111.197995,13.0398842
11940,111.079710,13.0673248
11941,111.034172,13.0074769
11942,111.077132,13.1538039
11943,111.065924,13.1496478
11944,110.997733,13.1811134
11945,111.005362,13.1598579
11946,111.071715,13.1702968
11947,111.211523,13.0990154
11948,111.193800,13.2080413
11949,111.182837,13.2797798
11950,111.195860,13.2788116
11951,111.162215,13.2644037
11952,111.198782,13.2882892
11953,111.074049,13.2453033
11954,110.967056,13.1401998
11955,111.040475,13.1420241
11956,111.185904,13.0614139
11957,110.998251,13.2081844
11958,111.223303,13.3233119
11959,111.149786,13.0568935
11960,111.076064,13.0623389
11961,111.067923,13.1143733
11962,111.196867,13.2739288
11963,111.210074,13.2298137
11964,111.143148,13.2601459
11965,111.178557,13.2557605
11966,111.081725,13.2346488
11967,110.963774,13.2768317
11968,111.186977,13.0567020
11969,111.056380,13.0524303
11970,110.992857,13.1862479
11971,111.215072,13.2632197
11972,110.996375,13.2218353
11973,111.030249,13.1089584
11974,111.190438,13.0395026
11975,111.196066,13.0109664
11976,111.067426,13.3521124
11977,111.176970,13.0521461
11978,110.954492,13.0998236
11979,111.204810,13.2970611
11980,111.180678,13.2394916
11981,111.238272,13.2475196
